i value
1 1143.7972098745731
2 1235.0955720892186
3 1340.4808533976084
4 1248.2339734717582
5 1240.9614994974409
6 1389.5286904294815
7 1525.0289106454313
8 1466.792198989355
9 1478.4391119953486
10 629.1322617785105
11 647.1083642787169
12 687.1034784211197
13 628.9843532222133
14 680.7794416548454
15 667.9229985173145
16 701.3222585930861
17 714.3425050086096
18 654.7922670248557
19 683.6028009104716
20 718.633016091884
21 690.9684834735107
22 690.7885897075375
23 694.144255848686
24 686.6076050955778
25 720.0845539890498
26 709.5699889703174
27 727.0522889838853
28 712.1542257585622
29 649.1784822711945
30 697.6542385484693
31 667.3843242111489
