i value
0.000 0.721
0.267 0.721
0.600 0.727
0.950 0.735
1.200 0.721
1.550 0.878
1.800 0.888
2.400 0.889
2.750 0.888
3.100 0.895
4.033 1.000
4.383 1.000
4.633 1.000
4.983 1.000
5.233 1.000
5.583 1.000
5.833 1.000
6.183 1.000
6.517 1.000
6.867 1.000
7.117 1.000
7.467 1.000
7.717 1.000
8.067 1.000
8.317 1.000
8.667 1.000
9.000 1.000
9.350 1.000
9.600 1.000
9.950 1.000
10.283 1.000
10.633 1.000
10.883 1.000
11.233 1.000
11.567 1.000
11.917 1.000
12.167 1.000
12.517 1.000
12.850 1.000
13.200 1.000
13.450 1.000
13.800 1.000
14.050 1.000
14.400 1.000
14.733 1.000
15.083 1.000
15.333 1.000
15.683 1.000
16.017 1.000
16.367 1.000
16.617 1.000
16.967 1.000
17.300 1.000
17.650 1.000
17.900 1.000
18.250 1.000
18.583 1.000
18.933 1.000
19.183 1.000
19.533 1.000
19.783 1.000
20.133 1.000
20.467 1.000
20.817 1.000
21.067 1.000
21.417 1.000
21.667 1.000
22.017 1.000
22.367 1.000
22.700 1.000
23.050 1.000
23.383 1.000
23.733 1.000
23.983 1.000
24.333 1.000
24.583 1.000
24.933 1.000
25.267 1.000
25.617 1.000
25.967 1.000
26.300 1.000
26.650 1.000
26.983 1.000
27.333 1.000
27.667 1.000
28.017 1.000
28.367 1.000
28.700 1.000
29.050 1.000
29.383 1.000
29.733 1.000
30.067 1.000
30.417 1.000
30.767 1.000
31.100 1.000
31.450 1.000
31.783 1.000
32.133 1.000
32.483 1.000
32.817 1.000
33.167 1.000
33.517 1.000
33.850 1.000
34.200 1.000
34.550 1.000
34.883 1.000
35.233 1.000
35.583 1.000
35.917 1.000
36.267 1.000
36.600 1.000
36.950 1.000
37.300 1.000
37.633 1.000
37.983 1.000
38.333 1.000
38.667 1.000
39.017 1.000
39.350 1.000
39.700 1.000
40.133 1.000
40.467 1.000
40.900 1.000
41.333 1.000
41.667 1.000
42.100 1.000
42.533 1.000
42.967 1.000
43.383 1.000
43.817 1.000
44.250 1.000
44.683 1.000
45.100 1.000
45.533 1.000
45.950 1.000
46.383 1.000
46.817 1.000
47.233 1.000
47.667 1.000
48.100 1.000
48.533 1.000
48.950 1.000
49.300 1.000
49.633 1.000
49.983 1.000
50.317 1.000
50.667 1.000
51.000 1.000
51.350 1.000
51.783 1.000
52.200 1.000
52.550 1.000
52.900 1.000
53.317 1.000
53.750 1.000
54.183 1.000
54.600 1.000
54.950 1.000
55.383 1.000
55.817 1.000
56.317 1.000
56.667 1.000
57.100 1.000
57.517 1.000
57.950 1.000
58.383 1.000
58.800 1.000
59.150 1.000
59.500 1.000
