i value
5 1207.1375043844382
6 1239.489227002971
7 1234.6033732017659
8 1226.6641178098803
9 1222.386073559544
10 1222.4904653115068
11 1156.4670159569803
12 1128.7170373997178
13 1126.0212139904465
14 1151.3571523978842
15 1150.848997329755
16 1192.2925368630326
17 1232.3278707520622
18 1250.9562447763005
19 1158.2609029448722
20 1105.7365390521043
21 1086.4394506670628
22 1060.638951165524
23 995.6469241476849
24 1055.821602728899
25 1047.6769730259034
26 1021.1871591717054
27 1034.3419461430515
28 1039.4764657486849
29 1028.2008367384344
30 1060.5436431955177
31 1101.7821729350026
32 1102.6499890227308
33 1119.2786833125988
34 1108.279555001433
35 1121.2139841048945
36 1096.2607143316623
37 1056.1975206033412
38 1069.6372948946832
39 1066.1932012687598
40 1067.3598936852454
41 1092.8360722953796
42 1093.0733008398329
43 1063.13906205639
44 1050.7954868828429
45 995.6892741732205
46 948.7730835732111
47 978.3198824178013
48 1008.1309919409199
49 1039.7310569123413
50 1087.0378799890482
51 1073.4682867623028
52 1058.6457346283066
53 1028.5802368111463
54 1015.0350197115371
55 1051.7318914350174
56 1107.8467224157653
57 1096.008506589273
58 1082.700877264704
