i value
1 68.9147550418946
2 67.98799631854477
3 65.81682604991364
4 64.64803518253062
5 65.67349635254945
6 30.711918088934798
7 30.191536581984625
8 31.87472883961867
9 31.488896421974992
10 31.72305567481246
11 2.553451014832168
12 2.54562936962365
13 2.5166624847793035
14 2.4915136282501793
15 2.5718033752895777
16 2.4996038184458884
17 2.753467182269502
18 2.715601722111152
19 2.4980162441253277
20 2.4349327333774426
21 2.286241084382442
22 2.056682784599377
23 2.097210555517711
24 2.2261596579626075
25 2.1263500486539133
26 2.3584904286806943
27 2.2603652905145197
28 2.4286504751844475
29 2.372343925881402
