i value
0.000 500.000
0.350 500.000
0.700 500.000
1.117 500.000
1.467 500.000
1.800 500.000
2.417 500.000
2.750 500.000
3.100 500.000
3.700 500.000
4.033 500.000
4.383 500.000
4.733 500.000
5.067 500.000
5.417 500.000
5.750 500.000
6.100 500.000
6.433 500.000
6.783 500.000
7.133 500.000
7.467 500.000
7.817 500.000
8.150 500.000
8.500 500.000
8.833 500.000
9.183 500.000
9.517 500.000
9.867 500.000
10.200 500.000
10.550 500.000
10.900 500.000
11.233 500.000
11.583 500.000
11.917 500.000
12.267 500.000
12.600 500.000
12.950 500.000
13.300 500.000
13.633 500.000
13.983 500.000
14.317 500.000
14.667 500.000
15.000 500.000
15.350 500.000
15.700 500.000
16.033 500.000
16.383 500.000
16.717 500.000
17.067 500.000
17.400 500.000
17.750 500.000
18.100 500.000
18.433 500.000
18.783 500.000
19.117 500.000
19.467 500.000
19.817 500.000
20.150 500.000
20.500 500.000
20.833 500.000
21.183 500.000
21.533 500.000
21.867 500.000
22.217 500.000
22.550 500.000
22.900 500.000
23.250 500.000
23.583 500.000
23.933 500.000
24.283 500.000
24.617 500.000
24.967 500.000
25.317 500.000
25.650 500.000
26.000 500.000
26.333 500.000
26.683 500.000
27.033 500.000
27.367 500.000
27.717 500.000
28.067 500.000
28.400 500.000
28.750 500.000
29.083 500.000
29.433 500.000
29.783 500.000
30.117 500.000
30.467 500.000
30.817 500.000
31.150 500.000
31.500 500.000
31.850 500.000
32.183 500.000
32.533 500.000
32.883 500.000
33.233 500.000
33.567 500.000
33.917 500.000
34.267 500.000
34.617 500.000
34.967 500.000
35.317 500.000
35.733 500.000
36.067 500.000
36.417 500.000
36.917 500.000
37.250 500.000
37.600 500.000
37.950 500.000
38.283 500.000
38.633 500.000
38.983 500.000
39.333 500.000
39.767 500.000
40.200 500.000
40.533 500.000
40.967 500.000
41.400 500.000
41.733 500.000
42.167 500.000
42.600 500.000
43.033 500.000
43.467 500.000
43.883 500.000
44.333 500.000
44.750 500.000
45.183 500.000
45.617 500.000
46.033 500.000
46.467 500.000
46.900 500.000
47.333 500.000
47.767 500.000
48.183 500.000
48.617 500.000
49.050 500.000
49.533 500.000
50.083 500.000
50.567 500.000
51.117 500.000
51.683 500.000
52.117 500.000
52.667 500.000
53.267 500.000
53.683 500.000
54.117 500.000
54.550 500.000
55.100 500.000
55.517 500.000
56.233 500.000
56.833 500.000
57.450 500.000
57.883 500.000
58.317 500.000
58.750 500.000
59.283 500.000
