i value
5 646.5762858573833
6 646.5762858573833
7 646.5762858573833
8 646.5762858573833
9 646.5762858573833
10 646.5762858573833
11 646.5762858573833
12 646.5762858573833
13 646.5762858573833
14 646.5762858573833
15 646.5762858573833
16 469.3030989314633
17 462.6027666636843
18 460.8005396030343
19 436.68236510978915
20 419.12098513050296
21 398.7384623223347
22 402.80359550796993
23 408.68316275236486
24 402.6422981343834
25 409.88593702198085
26 414.57486257962194
27 427.3303609853298
28 437.7485542403871
29 456.93296742405994
30 459.56486478601727
31 457.6327241549613
32 457.15462835682126
33 453.9288660113064
34 463.63245956065714
35 472.22797918139406
36 477.58796869016453
37 449.65328759785496
38 431.90193397858
39 409.716436988209
40 411.9320930498537
41 420.27556157284954
42 450.3444922176518
43 452.6290873890874
44 444.2040774237497
45 415.8329553152795
46 405.16707986293596
47 392.6091962075705
48 401.36146029664934
49 412.90738691353636
50 428.3165651697633
51 429.10524148907035
52 430.45708043932973
53 427.4184460648788
54 420.90867831826506
