i value
5 192.80108748184847
6 192.11638163296033
7 191.93139342700124
8 192.00817419165264
9 193.73444660483713
10 193.49761662722074
11 194.48103475708885
12 193.23294109146994
13 193.33289304941596
14 191.57901442731765
15 190.7707680644184
16 188.64639868321603
17 188.92232887107554
18 187.97517339619677
19 188.23710789420255
20 189.82381736055626
21 191.24351741204563
22 191.25966535984995
23 191.84525995425264
24 191.13857087739402
25 191.21172368159696
26 191.19467490534916
27 191.18257995250895
28 192.33944310475857
29 192.839030625161
