i value
5 507.47058848999995
6 507.47058848999995
7 507.47058848999995
8 507.47058848999995
9 507.47058848999995
10 389.9617390666666
11 379.5586171666666
12 372.82395316666657
13 368.60998959166676
14 367.64134375000015
15 360.7301777833335
16 360.7404553583337
17 372.5251879083338
18 378.10523858333363
19 379.53448226666694
20 391.0187127785714
21 391.3105062885712
22 379.49856788928554
23 380.78566554999986
24 390.0876991499998
25 380.24091955892857
26 378.1822722664284
27 381.7692922707139
28 380.74500580999927
29 380.4101393516659
30 382.6801839391659
31 382.89119141166594
32 385.4391017049993
33 384.28160072333264
34 385.5440840769046
35 386.78635041142854
36 383.486385447619
37 386.00924022428615
38 389.49441789761994
39 378.77827646904836
40 371.0558219011913
41 373.6043108250009
42 363.88248833333387
43 347.8401453357144
44 344.56754192738083
45 349.433716830714
46 347.2164785007139
47 351.69071326238054
48 363.2313472966662
49 367.65892659166605
50 372.17055762166626
51 389.80733658166616
52 395.48558721166626
53 388.7562788883331
54 380.19737309499976
55 373.9728083999994
