i value
2.267 0.988
2.800 0.987
3.317 0.988
3.833 0.988
4.333 0.991
4.850 0.992
5.367 0.995
5.883 0.997
6.400 0.995
6.917 0.992
7.433 0.990
7.950 0.991
8.467 0.989
8.983 0.990
9.500 0.990
10.017 0.992
10.533 0.991
11.050 0.992
11.567 0.991
12.067 0.993
12.583 0.994
13.100 0.993
13.617 0.989
14.133 0.992
14.650 0.993
15.167 0.988
15.700 0.987
16.217 0.989
16.750 0.987
17.267 0.985
17.800 0.989
18.317 0.988
18.850 0.989
19.367 0.988
