i value
0.000 500.000
0.083 500.000
0.167 500.000
0.250 500.000
0.367 500.000
0.433 500.000
0.533 500.000
0.633 500.000
0.717 500.000
0.800 500.000
0.900 500.000
0.983 500.000
1.067 500.000
1.150 500.000
1.233 500.000
1.317 500.000
1.417 500.000
1.500 500.000
1.583 500.000
1.667 500.000
1.750 500.000
1.850 500.000
1.933 500.000
2.017 500.000
2.100 500.000
2.183 500.000
2.283 500.000
2.367 500.000
2.450 500.000
2.533 500.000
2.617 500.000
2.700 500.000
2.800 500.000
2.883 500.000
2.967 500.000
3.050 500.000
3.150 500.000
3.233 500.000
3.317 500.000
3.400 500.000
3.500 500.000
3.583 500.000
3.667 500.000
3.750 500.000
3.833 500.000
3.933 500.000
4.017 500.000
4.100 500.000
4.200 500.000
4.283 500.000
4.383 500.000
4.467 500.000
4.550 500.000
4.633 500.000
4.733 500.000
4.817 500.000
4.900 500.000
4.983 500.000
5.083 500.000
5.167 500.000
5.250 500.000
5.333 500.000
5.433 500.000
5.517 500.000
5.600 500.000
5.683 500.000
5.783 500.000
5.867 500.000
5.950 500.000
6.033 500.000
6.133 500.000
6.217 500.000
6.300 500.000
6.383 500.000
6.483 500.000
6.567 500.000
6.650 500.000
6.733 500.000
6.833 500.000
6.917 500.000
7.000 500.000
7.100 500.000
7.183 500.000
7.267 500.000
7.367 500.000
7.433 500.000
7.533 500.000
7.617 500.000
7.700 500.000
7.783 500.000
7.867 500.000
7.967 500.000
8.050 500.000
8.133 500.000
8.217 500.000
8.300 500.000
8.383 500.000
8.467 500.000
8.567 500.000
8.650 500.000
8.733 500.000
8.817 500.000
8.900 500.000
8.983 500.000
9.083 500.000
9.167 500.000
9.250 500.000
9.333 500.000
9.417 500.000
9.517 500.000
9.600 500.000
9.683 500.000
9.767 500.000
9.850 500.000
9.933 500.000
10.033 500.000
10.117 500.000
10.200 500.000
10.283 500.000
10.367 500.000
10.467 500.000
10.550 500.000
10.633 500.000
10.717 500.000
10.800 500.000
10.900 500.000
10.983 500.000
11.067 500.000
11.150 500.000
11.250 500.000
11.333 500.000
11.417 500.000
11.500 500.000
11.583 500.000
11.683 500.000
11.767 500.000
11.850 500.000
11.933 500.000
12.017 500.000
12.117 500.000
12.200 500.000
12.283 500.000
12.367 500.000
12.450 500.000
12.550 500.000
12.633 500.000
12.717 500.000
12.800 500.000
12.883 500.000
12.967 500.000
13.067 500.000
13.150 500.000
13.233 500.000
13.317 500.000
13.400 500.000
13.483 500.000
13.583 500.000
13.667 500.000
13.750 500.000
13.833 500.000
13.917 500.000
14.017 500.000
14.100 500.000
14.183 500.000
14.267 500.000
14.350 500.000
14.450 500.000
14.533 500.000
14.617 500.000
14.700 500.000
14.783 500.000
14.883 500.000
14.983 500.000
15.067 500.000
15.150 500.000
15.233 500.000
15.317 500.000
15.400 500.000
15.483 500.000
15.567 500.000
15.667 500.000
15.750 500.000
15.833 500.000
15.917 500.000
16.017 500.000
16.100 500.000
16.183 500.000
16.267 500.000
16.350 500.000
16.450 500.000
16.533 500.000
16.617 500.000
16.700 500.000
16.800 500.000
16.883 500.000
16.967 500.000
17.050 500.000
17.133 500.000
17.217 500.000
17.317 500.000
17.400 500.000
17.483 500.000
17.567 500.000
17.650 500.000
17.733 500.000
17.833 500.000
17.917 500.000
18.000 500.000
18.083 500.000
18.167 500.000
18.267 500.000
18.350 500.000
18.433 500.000
18.517 500.000
18.600 500.000
18.700 500.000
18.783 500.000
18.867 500.000
18.950 500.000
19.050 500.000
19.133 500.000
19.217 500.000
19.300 500.000
