i value
1 928.5476635833334
2 925.4504303690477
3 592.2213502857143
4 577.9150527499999
5 779.3445402777778
6 600.0499045595237
7 520.5851444999998
8 633.494253818182
9 556.0967824431821
10 506.8812807765153
11 315.04705275833345
12 461.00238005000006
13 519.9670045250001
14 539.8974405666668
15 538.4719422333334
16 597.3055835895829
17 617.5132707395828
18 693.5739028229161
19 652.0294379229165
20 524.3717971555552
21 707.0272407222224
22 612.120862118056
23 580.7706231041667
24 590.1634922113096
25 580.4124504404765
26 598.9726680904764
27 661.3125676833338
28 644.7495625523806
29 625.6099799214282
30 580.9910474936505
31 527.3569692936503
32 563.2410016579358
33 602.3039153579355
34 655.4265977486111
35 677.3026244152777
36 624.5086765277787
37 506.1914225799617
38 494.1178155973229
39 542.8567734312512
40 698.5284765562504
41 723.963663258334
42 673.7409333549247
43 543.6753936227815
44 577.4864007269482
45 655.2594568769468
46 544.5650797416662
47 565.5886863249996
48 463.89418426785653
49 491.52879541368986
50 556.9439047574401
51 517.6077143824401
52 643.4737282485125
53 558.8733324047627
54 460.11296198809623
55 638.6821168749982
56 682.403532749998
57 598.5812967172628
58 649.2886678214278
59 647.1040915357139
60 613.877235558035
61 658.81556028125
62 672.3406259312501
63 699.0823550250009
64 647.4517308166674
65 673.1833648025801
66 597.8009273650774
67 540.3530915234106
68 545.3549075787859
69 583.5822955787897
70 601.8743874226204
71 631.3950315892872
72 649.9478096892867
73 574.2655238976203
74 586.431351308335
75 545.9407648333339
76 547.6495773749995
77 552.432004416666
78 475.08367469791733
79 569.0888455479164
80 459.51528951666484
81 533.5982884506925
82 499.7008650069436
83 667.134316300692
84 675.2834164395804
85 690.8935710833323
86 628.6757420404778
87 534.451559103573
88 692.1459196964306
89 603.276515446428
90 548.2104441339277
91 583.6163630910728
92 504.7130739181009
93 534.3521076323857
94 636.1615498386356
95 629.6591239107149
96 665.1201099714302
97 684.3214475714296
98 568.6561487857143
99 578.3059410714268
100 630.5097337857128
101 732.1053558357161
102 973.775190925008
103 877.0875397375087
104 842.3829501446512
105 296.57446777832126
106 293.1542938480346
