i value
5 441.5003660833057
6 439.6082679821129
7 438.312932000856
8 437.57625364346467
9 436.28088647616585
10 436.1613193759442
11 436.110101265524
12 435.59520860000674
13 436.3375699388795
14 437.1457840239167
15 437.3678829612374
16 437.7638375022717
17 438.05294075941475
18 438.0396085751296
19 437.9041607715579
20 438.25239385913454
21 438.7861631293614
22 438.6533764663128
23 437.55063768431654
24 437.0229510508866
25 437.14619432616445
26 437.76968922214746
27 437.4103903444244
28 439.20021578532203
29 440.88066614281144
30 442.15884707055875
31 442.2404530425448
32 443.2288171063321
33 443.2989846125295
34 442.4469339989212
35 441.30291129372506
36 439.9274390710164
37 439.8208243781455
38 438.19330833681806
39 438.4183112666219
40 437.48084453333814
41 437.8398483318163
42 437.0455496714518
43 438.4214435743782
44 437.6384354453521
45 437.9093606160671
46 438.60795244428175
47 439.0773520200863
48 438.02080242311496
49 438.0840107003205
50 439.1192891639622
51 439.06941112139305
52 439.41354818941943
53 439.7285787235138
54 439.3392657153063
55 438.7062772286372
56 438.0983872223921
57 437.30349924900594
58 436.8276059809712
