i value
0.000 500.000
0.567 500.000
1.100 500.000
1.533 500.000
2.067 500.000
2.500 500.000
3.033 500.000
3.550 500.000
3.983 500.000
4.500 500.000
5.033 500.000
5.467 500.000
6.000 500.000
6.517 500.000
7.033 500.000
7.550 500.000
8.083 500.000
8.600 500.000
9.117 500.000
9.633 500.000
10.167 500.000
10.683 500.000
11.200 500.000
11.717 500.000
12.233 500.000
12.750 500.000
13.267 500.000
13.800 500.000
14.317 500.000
14.833 500.000
15.383 500.000
15.917 500.000
16.467 500.000
16.967 500.000
17.483 500.000
18.000 500.000
18.517 500.000
19.050 500.000
