i value
0.000 90.000
0.533 90.000
1.050 90.000
1.567 90.000
2.083 90.000
2.600 90.000
3.117 90.000
3.550 90.000
4.050 90.000
4.567 90.000
5.083 90.000
5.600 90.000
6.117 90.000
6.550 90.000
7.050 90.000
7.567 90.000
8.083 90.000
8.517 90.000
8.933 90.000
9.450 90.000
9.967 90.000
10.483 90.000
10.917 90.000
11.417 90.000
11.933 90.000
12.450 90.000
12.967 90.000
13.400 90.000
13.900 90.000
14.417 90.000
14.933 90.000
15.367 90.000
15.867 90.000
16.383 90.000
16.900 90.000
17.333 90.000
17.833 90.000
18.350 90.000
18.867 90.000
19.300 90.000
