i value
5 505.70164017435064
6 505.70164017435064
7 505.70164017435064
8 505.70164017435064
9 505.70164017435064
10 413.50411994139614
11 405.7962493165475
12 408.4699633461904
13 412.26504293523794
14 406.35335414476174
15 406.8989723661905
16 407.1540623928573
17 398.84273368321436
18 385.19687229607155
19 382.47460321321444
20 379.98100619250056
21 378.8392536850008
22 387.9642280350007
23 400.0522590078578
24 402.55949752404814
25 399.29594469793636
26 405.02651724099167
27 406.5636678001585
28 403.4133811539681
29 401.1605657652778
30 395.92231608888926
31 386.65626389583366
