i value
1 583.4380338333333
2 507.58255470370364
3 658.5344689461278
4 715.6078299675323
5 767.7185418362192
6 611.9850948858904
7 640.3973517065974
8 611.9184157423117
9 537.4592423756451
10 577.6122242787701
11 549.3516227307903
12 411.92961193199653
13 384.86488274866326
14 526.2294356552286
15 501.6407683928571
16 521.8507959285713
17 378.4279505931013
18 375.85374744541315
19 405.638563189003
20 413.8338684964259
21 419.93818188773025
22 398.7536165212774
23 405.25158366738754
24 375.434240099096
25 450.05206293441324
26 443.38280967593516
27 462.53110854981674
28 457.34254994267394
29 471.3563060174604
30 463.2115497442003
31 433.7221065206552
32 460.14062955911675
33 441.2137382150995
34 519.8742737642141
35 506.18914784788484
36 460.5220540645074
37 320.46722409756904
38 352.45697011872477
39 408.9467888123587
40 517.2674281561083
41 502.23939667948684
42 470.8118773215806
43 363.8799459759024
44 366.8217389856705
45 375.4118176137572
46 448.91001941776915
47 408.0224590447533
48 407.64126642129645
49 424.5513720701057
50 452.4577088948919
51 452.85340101430427
52 414.78165379605036
53 392.44809454904197
54 392.0025333370371
