i value
1 0.7333333333333333
2 0.8888888888888888
3 0.7936507936507937
4 0.9047619047619047
5 0.8571428571428572
6 0.9153439153439153
7 0.9629629629629629
8 0.9583333333333333
9 0.9047619047619047
10 0.838095238095238
11 0.838095238095238
12 0.9333333333333333
13 0.9722222222222221
14 0.9166666666666666
15 0.85
16 0.8361111111111111
17 0.861111111111111
18 0.8055555555555555
19 0.773148148148148
20 0.8842592592592591
21 0.9259259259259258
22 0.9333333333333333
23 0.8857142857142857
24 0.8857142857142857
25 0.9153439153439152
26 0.8042328042328042
27 0.7851851851851852
28 0.7666666666666666
29 0.836111111111111
30 0.836111111111111
31 0.7488095238095238
32 0.857142857142857
33 0.7916666666666666
34 0.8333333333333333
35 0.9583333333333333
36 0.9629629629629628
37 0.8379629629629628
38 0.7546296296296295
39 0.7361111111111112
40 0.7777777777777778
41 0.8611111111111112
42 0.9166666666666665
43 1.0
44 0.9259259259259258
45 0.9259259259259258
46 0.9444444444444444
47 0.9444444444444444
48 0.9090909090909091
49 0.9090909090909091
50 0.8888888888888888
51 0.8888888888888888
52 0.9583333333333333
53 0.8154761904761905
54 0.9074074074074074
55 0.8535353535353536
56 0.9090909090909091
57 1.0
58 0.9743589743589742
59 0.9743589743589742
60 0.9166666666666666
61 0.85
62 0.8592592592592592
63 0.9259259259259258
64 0.9523809523809523
65 0.9027777777777778
66 0.9212962962962962
67 0.8101851851851851
68 0.8154761904761905
69 0.8571428571428572
70 0.7936507936507937
71 0.8412698412698413
72 0.8412698412698413
73 0.9523809523809523
74 1.0
75 0.9166666666666665
76 0.9166666666666665
77 0.7307692307692307
78 0.683150183150183
79 0.7857142857142857
80 0.9047619047619048
81 0.8968253968253969
82 0.9027777777777778
83 0.9027777777777778
84 0.9027777777777778
85 0.863095238095238
86 0.8214285714285714
87 0.8214285714285714
88 0.8796296296296295
89 0.8796296296296295
90 0.8214285714285714
91 0.8095238095238095
92 0.9047619047619047
