i value
2.083 0.847
2.600 0.848
3.117 0.851
3.533 0.851
4.050 0.851
4.567 0.853
5.083 0.856
5.600 0.852
6.100 0.850
6.617 0.845
7.133 0.839
7.650 0.838
8.167 0.842
8.683 0.840
9.183 0.845
9.700 0.846
10.217 0.848
10.733 0.849
11.250 0.852
11.767 0.854
12.267 0.857
12.783 0.848
13.300 0.845
13.817 0.841
14.333 0.841
14.850 0.838
15.350 0.848
15.867 0.849
16.383 0.853
16.900 0.848
17.417 0.850
17.933 0.843
18.433 0.841
18.950 0.836
