i value
0.000 0.870
0.517 0.870
1.033 0.870
1.550 0.870
2.083 0.870
2.600 0.870
3.117 0.870
3.533 0.870
4.050 0.870
4.567 0.870
5.083 0.870
5.600 0.870
6.100 0.870
6.617 0.870
7.133 0.870
7.650 0.870
8.167 0.870
8.683 0.870
9.183 0.870
9.700 0.870
10.217 0.870
10.733 0.870
11.250 0.870
11.767 0.870
12.267 0.870
12.783 0.870
13.300 0.870
13.817 0.870
14.333 0.870
14.850 0.870
15.350 0.870
15.867 0.870
16.383 0.870
16.900 0.870
17.417 0.870
17.933 0.870
18.433 0.870
18.950 0.870
