i value
1 434.79695860000004
2 215.2147836
3 242.19712525
4 200.05875000000015
5 204.38639159999985
6 207.7078265
7 200.86377519999988
8 200.63205880000024
9 303.2757915999999
10 204.27022057142833
11 242.74160020000016
12 205.7884084000005
13 213.02685474999998
14 197.08218083333304
15 223.52051050000046
16 330.8426147500004
17 241.85112525000022
18 214.85854199999994
19 254.76258299999972
20 198.49085450000075
21 229.71897539999992
22 210.89203340000023
23 206.42710860000005
24 237.99338524999985
25 260.0683336000002
26 269.65017700000135
27 221.47341700000106
28 207.4224446666667
29 208.8792986666655
30 205.5517778333342
31 306.89741675000005
32 280.09921900000154
33 237.42715800000005
34 202.76064599999881
35 211.07060860000055
36 279.30580225000085
37 244.6940333999999
38 235.97043359999952
39 200.7177294999983
40 213.75942520000098
41 200.38378150000062
42 198.47209199999924
43 298.48848339999967
