i value
0.000 0.982
1.767 0.990
2.750 0.981
3.667 0.995
5.583 0.983
7.333 0.980
9.067 0.993
10.350 0.992
10.883 0.983
11.400 0.991
11.917 1.000
12.433 1.000
12.950 1.000
13.467 1.000
13.983 0.976
14.500 0.989
15.017 0.994
15.533 0.994
16.050 0.993
16.567 0.982
17.100 0.982
17.617 0.988
18.133 0.984
18.633 0.994
