i value
1 479.7244775454546
2 512.8497453333334
3 503.8880684545455
4 487.6715960999998
5 458.9959829166667
6 457.7510807333335
7 452.8523411818182
8 455.7292762500001
9 473.6511486249997
10 458.20916126666657
11 458.3656251666673
12 460.26627246666663
13 453.5434391333334
14 459.56618506250015
15 458.4053530666667
16 451.08211049999954
17 456.40864092307703
18 452.5556305000009
19 452.7856443846182
20 455.8470835000002
21 457.9002752666653
