i value
1 0.7344444444444445
2 0.7611111111111111
3 0.8638208093602013
4 0.8062154484819726
5 0.9566871260276296
6 0.9752497863015026
7 0.9752497863015026
8 0.9842498640100471
9 0.9842498640100471
10 1.0
11 1.0
12 0.9783435630138149
13 0.9783435630138149
14 0.9733459237093105
15 0.9733459237093105
16 0.9653497008221037
17 0.9653497008221037
18 0.9752497863015026
19 0.9752497863015026
20 0.9752497863015026
21 0.9752497863015026
22 0.9422495013701728
23 0.9422495013701728
24 0.9480245512331555
25 0.9480245512331555
26 1.0
27 1.0
28 1.0
29 0.9783435630138149
30 0.9783435630138149
31 1.0
32 1.0
33 0.9653497008221037
34 0.9653497008221037
35 0.9783435630138149
36 0.9783435630138149
37 0.9527495920301414
38 0.9527495920301414
39 1.0
40 1.0
41 1.0
42 1.0
43 0.9653497008221037
44 0.9653497008221037
45 1.0
46 1.0
47 0.9566871260276296
48 0.9653497008221037
49 0.9653497008221037
50 1.0
51 1.0
52 0.9826748504110518
53 0.9826748504110518
54 0.9876248931507513
55 0.9876248931507513
56 0.9653497008221037
57 0.9653497008221037
58 0.9653497008221037
59 0.9653497008221037
60 0.9566871260276296
61 0.9566871260276296
62 0.9566871260276296
63 1.0
64 1.0
65 1.0
66 0.9566871260276296
67 0.9566871260276296
68 1.0
69 0.9614996675801152
70 0.9752497863015026
71 0.9614996675801152
72 1.0
73 1.0
74 1.0
