i value
2.067 73.774
2.600 73.774
3.100 73.774
3.617 73.774
4.133 73.774
4.650 37.266
5.167 37.266
5.600 37.266
6.100 37.266
6.617 37.266
7.133 18.225
7.550 17.847
8.067 17.741
8.583 17.684
9.100 17.552
9.517 17.505
10.033 17.408
10.550 17.406
10.967 17.364
11.483 17.383
12.000 17.339
12.433 17.344
12.933 17.322
13.450 17.352
13.967 17.364
14.400 17.388
14.900 17.504
15.417 17.614
15.933 17.613
16.450 17.676
16.950 17.682
17.467 17.546
17.983 17.427
18.417 17.539
18.917 17.474
