i value
0.000 90.000
0.533 90.000
0.967 90.000
1.050 90.000
1.500 90.000
1.750 90.000
2.017 90.000
2.283 90.000
2.550 90.000
2.800 90.000
3.317 90.000
3.833 90.000
4.350 90.000
4.867 90.000
5.383 90.000
5.900 90.000
6.417 90.000
6.933 90.000
7.450 90.000
7.967 90.000
8.483 90.000
9.000 90.000
9.500 90.000
10.017 90.000
10.533 90.000
11.050 90.000
11.567 90.000
12.083 90.000
12.517 90.000
13.033 90.000
13.533 90.000
14.050 90.000
14.567 90.000
15.083 90.000
15.617 90.000
16.133 90.000
16.667 90.000
17.183 90.000
17.717 90.000
18.233 90.000
18.767 90.000
19.283 90.000
