i value
0.000 800.000
0.517 800.000
1.033 800.000
1.550 800.000
2.067 800.000
2.500 800.000
2.600 800.000
3.117 800.000
3.550 800.000
3.633 800.000
4.067 800.000
4.150 800.000
4.667 800.000
5.550 800.000
5.717 800.000
6.250 800.000
6.767 800.000
7.300 800.000
7.817 800.000
8.333 800.000
9.550 800.000
9.633 800.000
10.150 800.000
10.567 800.000
10.750 800.000
11.000 800.000
11.267 800.000
11.783 800.000
12.133 800.000
12.383 800.000
12.633 800.000
13.150 800.000
13.417 800.000
13.933 800.000
14.450 800.000
14.967 800.000
15.483 800.000
15.833 800.000
16.350 800.000
16.517 800.000
16.950 800.000
17.117 800.000
17.633 800.000
18.150 800.000
18.483 800.000
18.917 800.000
19.000 800.000
19.167 800.000
