i value
2 242.07996191666666
3 216.61904866666663
4 199.42927693749994
5 198.29645974305546
6 194.0619547863247
7 195.1482129807692
8 196.23158829999994
9 199.7769063499999
10 201.6306517999999
11 196.2376641153844
12 196.1535586778846
13 200.6987998806818
14 199.37448286818184
15 197.8932063999997
16 199.15123373888872
17 199.12845458888933
18 200.13634580000036
19 206.89556865000014
20 205.6621590083334
21 198.37952533333328
22 204.15073598611053
23 202.67568352020174
24 198.41930130909122
25 198.3238189
26 197.5154542999997
27 202.2676282999997
28 207.11525236363642
29 211.28684217613673
30 207.5073389624995
31 203.088481877272
32 203.60863407727302
33 200.0844591833336
34 197.66672436904747
35 200.30487462662296
36 199.99092427272723
37 197.89576251515098
38 197.4241152499991
39 199.33406250000007
40 200.5811463525644
41 197.85182621367449
42 227.6473642444439
43 232.39358030000056
44 200.49534525000036
45 197.37146975000024
46 205.5994902499998
