i value
0.000 800.000
0.567 800.000
1.100 800.000
1.533 800.000
2.067 800.000
2.583 800.000
3.117 800.000
3.550 800.000
4.067 800.000
4.600 800.000
5.117 800.000
5.650 800.000
6.167 800.000
6.700 800.000
7.217 800.000
7.733 800.000
8.250 800.000
8.783 800.000
9.300 800.000
9.817 800.000
10.333 800.000
10.867 800.000
11.383 800.000
11.900 800.000
12.417 800.000
12.933 800.000
13.450 800.000
13.983 800.000
14.500 800.000
15.067 800.000
15.567 800.000
16.083 800.000
16.633 800.000
17.150 800.000
17.667 800.000
18.183 800.000
18.700 800.000
19.233 800.000
