i value
1.967 4.046
2.483 3.612
2.983 3.312
3.500 3.206
4.100 3.405
4.517 3.499
5.033 3.112
5.550 3.118
6.050 3.103
6.567 2.870
7.000 2.950
7.500 2.878
8.017 2.840
8.433 2.798
8.950 2.786
9.367 2.736
9.883 3.917
10.400 3.911
10.817 3.907
11.333 3.920
11.767 4.477
12.267 3.483
12.783 3.729
13.300 3.886
13.817 3.870
14.317 3.192
14.833 2.976
15.350 2.788
15.850 2.652
16.367 2.694
16.883 2.728
17.383 2.787
17.900 2.728
18.400 2.685
18.917 2.615
