i value
1 0.8555555555555555
2 0.8333333333333334
3 0.7857142857142857
4 0.9523809523809523
5 0.9208385984367752
6 0.947655329960048
7 0.947655329960048
8 1.0
9 1.0
10 0.9624565758674182
11 0.9517919449191766
12 0.9523762814371586
13 1.0
14 1.0
15 0.9624565758674182
16 0.9624565758674182
17 0.9765353599171365
18 0.9765353599171365
19 0.9241906898771843
20 0.947655329960048
21 1.0
22 1.0
23 0.9531965093416263
24 0.9219103225644747
25 0.9045445677380155
26 0.8941158388122983
27 0.9190265817671672
28 0.9231980733374541
29 0.9624565758674182
30 0.960741497470036
31 0.9372768573871724
32 0.9765353599171365
33 0.9401326449606233
34 0.9478938840315014
35 0.9842965989880145
36 0.9775665699828777
37 0.9775665699828777
38 1.0
39 1.0
40 0.9672375565391383
41 1.0
42 1.0
43 0.9404208250158655
44 0.9685931979760288
45 0.9451285578931652
46 0.9765353599171365
47 0.9765353599171365
48 0.9731832684767273
49 0.9731832684767273
50 0.9812282879337092
51 0.9812282879337092
52 0.9812282879337092
53 0.9812282879337092
54 0.9687138132228486
55 0.9687138132228486
56 0.9462803832057262
57 0.9775665699828777
58 0.960741497470036
59 1.0
60 0.9812282879337092
61 0.9587948579165868
62 0.9775665699828777
63 0.9842965989880145
64 0.9842965989880145
65 1.0
66 1.0
67 0.973827664980024
68 0.9465256287626393
69 0.9726979637826154
70 0.9731832684767273
71 0.9507498384596049
72 0.9775665699828777
73 0.960741497470036
74 0.960741497470036
75 0.9685931979760288
76 0.9685931979760288
77 1.0
78 1.0
79 1.0
