i value
2.067 437.604
2.567 437.204
3.083 437.727
3.600 438.761
4.117 438.077
4.800 438.638
5.233 440.904
5.733 440.265
6.250 439.594
6.767 439.539
7.283 438.973
7.800 436.947
8.300 436.942
8.817 436.708
9.333 436.607
9.850 445.280
10.367 444.739
10.883 445.187
11.400 444.694
11.917 444.823
12.417 436.386
12.933 436.188
13.450 436.463
13.967 437.042
14.900 437.704
15.417 438.950
15.917 440.162
16.433 439.933
16.933 439.930
17.450 439.711
17.950 438.692
18.467 440.472
18.983 442.202
