i value
0.000 90.000
0.517 90.000
0.950 90.000
1.467 90.000
1.983 90.000
2.517 90.000
2.933 90.000
3.450 90.000
3.967 90.000
4.483 90.000
4.900 90.000
5.417 90.000
5.933 90.000
6.450 90.000
6.883 90.000
7.383 90.000
7.900 90.000
8.417 90.000
8.850 90.000
9.350 90.000
9.867 90.000
10.383 90.000
10.817 90.000
10.900 90.000
11.317 90.000
11.417 90.000
11.833 90.000
11.933 90.000
12.350 90.000
12.433 90.000
12.867 90.000
12.950 90.000
13.383 90.000
13.467 90.000
13.900 90.000
13.983 90.000
14.417 90.000
14.500 90.000
14.917 90.000
15.000 90.000
15.433 90.000
15.517 90.000
15.950 90.000
16.033 90.000
16.467 90.000
16.550 90.000
16.983 90.000
17.067 90.000
17.483 90.000
17.567 90.000
18.000 90.000
18.083 90.000
18.517 90.000
18.600 90.000
19.033 90.000
19.117 90.000
