i value
1 100.51804608270677
2 84.17237157874398
3 78.56113622724637
4 79.5499772642834
5 80.1043547848148
6 38.45060582977208
7 39.24024276495727
8 37.34564161015247
9 36.345454826819136
10 33.51576714704706
11 7.784511409090907
12 7.2130581147541
13 7.638728516129031
14 7.033334687500007
15 6.9629101449275375
16 6.760668656249999
17 7.004783202898551
18 6.421718313432838
19 6.447703946428571
20 7.158478573529411
21 6.906691526315794
22 6.783398409090907
23 6.480229552238806
24 6.882335543859665
25 6.510985294117652
26 6.944316483870954
