i value
0.000 500.000
0.350 500.000
0.683 500.000
1.117 500.000
1.467 500.000
1.800 500.000
2.400 500.000
2.750 500.000
3.100 500.000
3.700 500.000
4.033 500.000
4.383 500.000
4.633 500.000
4.983 500.000
5.233 500.000
5.583 500.000
5.917 500.000
6.267 500.000
6.517 500.000
6.867 500.000
7.117 500.000
7.467 500.000
7.717 500.000
8.067 500.000
8.317 500.000
8.667 500.000
9.000 500.000
9.350 500.000
9.600 500.000
9.950 500.000
10.283 500.000
10.633 500.000
10.967 500.000
11.317 500.000
11.567 500.000
11.917 500.000
12.167 500.000
12.517 500.000
12.767 500.000
13.117 500.000
13.450 500.000
13.800 500.000
14.050 500.000
14.400 500.000
14.733 500.000
15.083 500.000
15.333 500.000
15.683 500.000
16.017 500.000
16.367 500.000
16.617 500.000
16.967 500.000
17.300 500.000
17.650 500.000
17.900 500.000
18.250 500.000
18.600 500.000
18.933 500.000
19.283 500.000
19.617 500.000
19.967 500.000
20.300 500.000
20.650 500.000
20.983 500.000
21.333 500.000
21.583 500.000
21.933 500.000
22.283 500.000
22.617 500.000
22.967 500.000
23.300 500.000
23.650 500.000
24.000 500.000
24.333 500.000
24.683 500.000
25.017 500.000
25.367 500.000
25.700 500.000
26.050 500.000
26.383 500.000
26.733 500.000
27.083 500.000
27.417 500.000
27.767 500.000
28.100 500.000
28.450 500.000
28.783 500.000
29.133 500.000
29.483 500.000
29.817 500.000
30.167 500.000
30.500 500.000
30.850 500.000
31.200 500.000
31.533 500.000
31.883 500.000
32.217 500.000
32.567 500.000
32.917 500.000
33.250 500.000
33.600 500.000
33.950 500.000
34.283 500.000
34.633 500.000
34.983 500.000
35.417 500.000
35.750 500.000
36.100 500.000
36.450 500.000
36.867 500.000
37.217 500.000
37.550 500.000
37.900 500.000
38.250 500.000
38.583 500.000
38.933 500.000
39.283 500.000
39.717 500.000
40.150 500.000
40.483 500.000
40.917 500.000
41.350 500.000
41.683 500.000
42.117 500.000
42.550 500.000
42.967 500.000
43.400 500.000
43.833 500.000
44.267 500.000
44.700 500.000
45.117 500.000
45.550 500.000
45.983 500.000
46.400 500.000
46.833 500.000
47.267 500.000
47.683 500.000
48.117 500.000
48.550 500.000
48.967 500.000
49.317 500.000
49.650 500.000
50.000 500.000
50.350 500.000
50.683 500.000
51.033 500.000
51.367 500.000
51.800 500.000
52.233 500.000
52.567 500.000
52.917 500.000
53.350 500.000
53.783 500.000
54.200 500.000
54.633 500.000
54.983 500.000
55.400 500.000
55.850 500.000
56.350 500.000
56.683 500.000
57.117 500.000
57.550 500.000
57.967 500.000
58.400 500.000
58.833 500.000
59.183 500.000
59.517 500.000
