i value
0.000 1.000
0.433 1.000
0.933 1.000
1.450 1.000
1.967 1.000
2.483 1.000
3.000 1.000
3.433 1.000
3.933 1.000
4.450 1.000
4.967 1.000
5.400 1.000
5.900 1.000
6.417 1.000
6.933 1.000
7.367 1.000
7.867 1.000
8.383 1.000
8.900 1.000
9.333 1.000
9.833 1.000
10.350 1.000
10.867 1.000
11.383 1.000
11.900 1.000
12.400 1.000
12.917 1.000
13.433 1.000
13.950 1.000
14.467 1.000
14.967 1.000
15.483 1.000
16.000 1.000
16.517 1.000
17.033 1.000
17.550 1.000
18.050 1.000
18.567 1.000
19.083 1.000
