i value
5 190.14052023105677
6 190.81907415694525
7 190.02116424931552
8 189.71814660062856
9 188.89175126746264
10 190.03331876728436
11 190.94180254564762
12 191.85809764112483
13 192.75625620137671
14 194.108170798696
15 193.2288490236054
16 191.69840189033616
17 191.049149936225
18 191.2189007086698
19 190.65354273643678
20 191.38280982699612
21 191.52550957744788
22 191.7775919710204
23 192.07715915381567
24 192.503520942284
25 192.34061738756697
26 192.3872409104369
27 192.40752778096652
28 192.40323683322163
29 192.58158314182833
30 192.41113418626338
31 192.24836344592813
32 191.47243220638168
