i value
0.000 800.000
0.517 800.000
1.050 800.000
1.733 800.000
2.267 800.000
2.783 800.000
3.317 800.000
3.817 800.000
4.333 800.000
4.850 800.000
5.367 800.000
5.883 800.000
6.400 800.000
6.917 800.000
7.433 800.000
7.950 800.000
8.467 800.000
8.983 800.000
9.500 800.000
10.017 800.000
10.533 800.000
11.050 800.000
11.550 800.000
12.067 800.000
12.583 800.000
13.100 800.000
13.617 800.000
14.133 800.000
14.650 800.000
15.700 800.000
16.217 800.000
16.733 800.000
17.267 800.000
17.800 800.000
18.317 800.000
18.850 800.000
19.367 800.000
