i value
1 196.31499843750004
2 193.2726936048387
3 195.0769815897436
4 189.73712193333327
5 187.58363175630265
6 185.66104759649107
7 186.87926213223147
8 186.3707596964284
9 185.46414492105256
10 190.04285139655184
11 193.5486859743594
12 187.660382677686
13 189.15778600925975
14 185.43617364545457
15 188.67308924074072
16 185.26112357272757
17 187.12265852252273
18 186.1012483217389
19 187.00749825438578
20 186.75125743846158
21 186.92813949137906
22 185.28728885344805
23 184.83833639516078
24 186.85503978740175
25 184.6546225877859
26 183.48415639316246
27 185.5906381093755
28 192.39041919008181
29 188.00387436697267
30 195.69217683035717
31 188.01871939473725
32 190.11526899999998
33 187.89797775892762
34 187.08765282539747
35 188.93762752205828
36 185.50326389256358
37 187.11283992968765
38 186.77389459166636
39 189.25561973983724
40 184.31337835156228
41 185.71029323008966
42 184.09420235454613
43 187.65562446564897
44 187.03498349999973
45 189.50736173913086
46 185.41515052586126
47 186.87023281300918
48 184.9471042321446
49 189.87031878688617
50 184.07130102999974
51 187.38000650000123
52 187.57211332258228
53 187.10942849166653
54 187.84666060416444
55 185.94943547457598
56 185.74964595454406
57 187.6196620898855
58 186.94238796899123
59 192.65099595867537
60 186.85197628099155
