i value
0.000 0.984
0.517 1.000
1.050 0.987
1.567 0.993
2.083 0.995
2.583 0.986
3.100 0.991
3.617 0.992
4.050 0.992
4.567 0.992
5.067 0.992
5.583 0.989
6.100 0.988
6.617 0.988
7.050 0.991
7.550 0.990
8.067 0.991
8.583 0.994
9.100 0.990
9.617 0.996
10.133 0.996
10.650 0.984
11.150 0.990
11.667 0.982
12.183 0.990
12.700 0.992
13.217 0.992
13.733 0.992
14.233 0.996
14.750 0.988
15.267 0.986
15.783 0.992
16.300 0.992
16.817 0.996
17.333 0.995
17.833 0.992
18.350 0.990
18.867 0.988
19.383 0.984
