i value
0.000 800.000
0.517 800.000
1.050 800.000
1.567 800.000
2.067 800.000
2.583 800.000
3.100 800.000
3.617 800.000
4.050 800.000
4.550 800.000
5.067 800.000
5.583 800.000
6.100 800.000
6.617 800.000
7.050 800.000
7.550 800.000
8.067 800.000
8.583 800.000
9.100 800.000
9.617 800.000
10.133 800.000
10.650 800.000
11.150 800.000
11.667 800.000
12.183 800.000
12.700 800.000
13.217 800.000
13.733 800.000
14.233 800.000
14.750 800.000
15.267 800.000
15.783 800.000
16.300 800.000
16.800 800.000
17.317 800.000
17.833 800.000
18.350 800.000
18.867 800.000
19.367 800.000
