i value
0.000 90.000
0.567 90.000
1.100 90.000
1.533 90.000
2.067 90.000
2.500 90.000
3.033 90.000
3.550 90.000
3.983 90.000
4.500 90.000
5.033 90.000
5.467 90.000
6.000 90.000
6.517 90.000
7.033 90.000
7.550 90.000
8.083 90.000
8.600 90.000
9.033 90.000
9.550 90.000
10.083 90.000
10.600 90.000
11.117 90.000
11.633 90.000
12.150 90.000
12.667 90.000
13.200 90.000
13.717 90.000
14.233 90.000
14.750 90.000
15.300 90.000
15.817 90.000
16.350 90.000
16.883 90.000
17.400 90.000
17.917 90.000
18.433 90.000
18.967 90.000
