i value
0.000 800.000
1.767 800.000
2.750 800.000
3.667 800.000
5.583 800.000
7.333 800.000
9.067 800.000
10.167 800.000
10.350 800.000
10.700 800.000
10.867 800.000
11.217 800.000
11.400 800.000
11.750 800.000
11.917 800.000
12.267 800.000
12.350 800.000
12.433 800.000
12.767 800.000
12.867 800.000
12.950 800.000
13.283 800.000
13.383 800.000
13.467 800.000
13.817 800.000
13.883 800.000
13.983 800.000
14.317 800.000
14.417 800.000
14.500 800.000
14.833 800.000
14.917 800.000
15.000 800.000
15.367 800.000
15.433 800.000
15.533 800.000
15.883 800.000
15.967 800.000
16.050 800.000
16.400 800.000
16.483 800.000
16.567 800.000
16.917 800.000
17.000 800.000
17.100 800.000
17.433 800.000
17.517 800.000
17.617 800.000
17.950 800.000
18.033 800.000
18.117 800.000
18.467 800.000
18.550 800.000
18.633 800.000
