i value
0.000 0.833
0.517 0.839
1.033 0.833
1.550 0.830
2.067 0.824
2.583 0.910
3.100 0.904
3.617 0.907
4.117 0.908
4.633 0.901
5.150 0.876
5.667 0.945
6.083 0.940
6.600 0.938
7.117 0.947
7.633 0.966
8.150 0.967
8.650 0.977
9.167 0.970
9.683 0.965
10.200 0.964
10.700 0.969
11.217 0.966
11.733 0.968
12.250 0.971
12.767 0.968
13.267 0.966
13.783 0.965
14.300 0.970
14.817 0.966
15.333 0.970
15.850 0.969
16.350 0.966
16.867 0.963
17.383 0.971
17.883 0.965
18.400 0.970
18.917 0.966
