i value
5.583 196.292
7.333 198.236
9.067 198.654
10.167 198.049
10.700 196.529
11.217 196.012
11.733 192.154
12.250 191.002
12.767 191.135
13.283 190.929
13.800 190.122
14.317 189.541
14.833 190.012
15.350 188.896
15.883 189.162
16.400 189.725
16.917 190.093
17.433 189.756
17.950 189.817
18.467 189.444
