i value
1.983 0.847
2.500 0.847
3.017 0.846
3.533 0.846
4.050 0.844
4.483 0.842
5.000 0.840
5.517 0.844
6.033 0.841
6.533 0.845
7.050 0.839
7.567 0.840
8.083 0.836
8.600 0.837
9.117 0.832
9.633 0.832
10.150 0.830
10.667 0.830
11.183 0.831
11.683 0.840
12.200 0.842
12.717 0.842
13.233 0.845
13.750 0.846
14.267 0.842
14.783 0.845
15.300 0.846
15.817 0.843
16.333 0.844
16.850 0.843
17.350 0.844
17.867 0.846
18.383 0.849
18.900 0.848
