i value
5 500.95263473999995
6 491.0668479066665
7 490.1670215233333
8 490.85716568333316
9 500.2888990333331
10 518.0835263266664
11 518.4263250266663
12 511.73309945999944
13 510.9336244199996
14 538.5471536199997
15 515.6166855366666
16 521.62184991
17 528.0208366100001
18 544.4402362399994
19 508.1997935149996
20 506.04493306499927
21 500.72513382499926
22 491.6162632649992
23 480.3070553949998
24 478.3146431599995
25 479.34236049333276
26 476.2487550266663
27 471.491796746666
28 466.5366497333325
29 468.1441268933331
30 468.70504248000026
31 471.29678414666705
32 465.59939582666755
33 463.7150644800013
34 464.69322138000115
35 463.97579474000156
36 477.755225290001
37 474.3027397166664
38 482.6905663566657
39 478.76454135666506
40 476.80722299666456
41 461.8490674799984
42 475.04730836333266
43 474.5923346033318
44 477.3071617033326
