i value
1 0.8999999999999999
2 0.9333333333333333
3 0.9055555555555554
4 0.7388888888888889
5 0.8055555555555556
6 0.7727272727272727
7 0.8084415584415584
8 0.825
9 0.9583333333333333
10 0.9333333333333333
11 0.8777777777777778
12 0.8968253968253969
13 0.8690476190476191
14 0.8055555555555556
15 0.8055555555555556
16 1.0
17 0.8333333333333334
18 0.75
19 0.8055555555555555
20 0.8214285714285714
21 0.8677248677248677
22 0.7566137566137565
23 0.7962962962962963
24 0.8492063492063492
25 0.9047619047619047
26 0.9583333333333333
27 0.875
28 0.9166666666666666
29 0.9166666666666666
30 0.9166666666666666
31 0.8214285714285714
32 0.7936507936507936
33 0.7936507936507936
34 0.7777777777777778
35 0.8472222222222222
36 0.9107142857142857
37 1.0
38 0.8666666666666667
39 0.7666666666666666
40 0.7666666666666666
41 0.8047619047619047
42 0.9047619047619047
43 0.7380952380952381
44 0.8333333333333333
45 0.7777777777777778
46 0.888888888888889
47 0.8333333333333334
48 0.7857142857142857
49 0.8107142857142856
50 0.8916666666666666
51 0.8857142857142857
52 0.8023809523809524
53 0.7843915343915344
54 0.7731481481481481
55 0.8842592592592592
56 0.9166666666666666
57 0.8833333333333332
58 0.8916666666666666
59 0.9249999999999999
60 0.9666666666666666
61 1.0
62 1.0
63 1.0
64 1.0
65 0.8148148148148148
66 0.8148148148148148
67 0.9583333333333333
68 0.9027777777777777
69 0.8194444444444444
70 0.7361111111111112
71 0.8379629629629628
72 0.7962962962962963
73 0.9629629629629628
74 0.8518518518518519
75 0.7685185185185184
76 0.7888888888888889
77 0.7888888888888889
78 0.8393939393939394
79 0.8977272727272727
80 0.9166666666666666
81 0.9107142857142857
82 0.9523809523809523
83 1.0
84 0.8888888888888888
85 0.6984126984126984
