i value
1 823.445852154762
2 802.3362855547618
3 882.493073761111
4 1099.1868749444443
5 642.1588091915535
6 622.4771029168278
7 472.00155703127234
8 572.4562012042135
9 531.7295154418928
10 497.0969286335688
11 383.9468309734288
12 250.2066361194598
13 348.08284862072077
14 422.1158024729357
15 481.6266702781635
16 473.8895000359508
17 477.98324718739246
18 481.0823147807623
19 500.2584801661879
20 393.9316641740771
21 402.60373020906707
22 474.3980450221644
23 457.8523859017376
24 403.0930585472318
25 376.6994790081627
26 366.95108865958673
27 459.87824452405044
28 619.6122193442402
29 560.9820013846443
30 417.7992939820708
31 446.2993073905551
32 451.48857108167147
33 461.53910570798337
34 442.4472358308656
35 427.9715557032224
36 374.3521741213142
37 405.7982797862525
38 404.60763402070177
39 407.9364075034632
40 456.99694570104737
41 507.28079731755963
42 422.8712541548126
43 374.2188741952263
44 477.32044199473444
45 619.2401470692623
46 463.84601033623755
47 472.3196992843042
48 350.57387559850974
49 349.80254783330815
50 337.97019624789004
51 507.56364722366914
52 497.1728684980589
53 335.7306036871269
54 355.6761173789061
55 377.7111915912451
56 405.8860450367588
57 468.66987501056065
58 449.55253135820664
59 414.18966918124715
60 410.9244980557022
61 367.0065208420698
62 360.22252282078205
63 382.31356868549625
64 331.857286796929
65 387.9346689682444
66 364.87520445038837
67 325.66241973429817
68 420.11081508277897
69 436.4537589836673
70 437.15905966228485
71 447.60136063672877
72 525.4519860824678
73 460.0362476666696
74 518.262580781549
75 525.5671274374422
76 376.06563386665044
77 434.2173469442507
78 422.44996335523575
79 478.97986524766617
