i value
9 0.8962887719247119
10 0.8962887719247119
11 0.8962887719247119
12 0.8962887719247119
13 0.8962887719247119
14 0.8962887719247119
15 0.9829619965933618
16 0.9833429608929102
17 0.9855805866493081
18 0.9872389959874537
19 0.9843085300376331
20 0.9845238377236051
21 0.9858396507208338
22 0.9845169676805383
23 0.9822523948323157
24 0.9841243609878321
25 0.9832327340948236
26 0.9829678631632861
27 0.9840434832479806
28 0.9838437199976017
29 0.9838470971367835
30 0.9836070920326401
31 0.9848447611211864
32 0.9837240127230897
33 0.9844013658628233
34 0.9835644250258824
35 0.9848379116267019
36 0.9823252183949144
37 0.9830747583424729
38 0.9838624655606558
39 0.9837301904283808
40 0.9832851800432965
41 0.9839148436077764
42 0.9844502391639305
43 0.9832445327846251
44 0.9838064087925407
45 0.9833638530370703
46 0.9840610027842738
47 0.9844244140301683
48 0.9854044130996957
49 0.985407655469643
50 0.9856575166411143
51 0.9850590980464909
52 0.9833436274451908
53 0.984551121488942
54 0.9845527386778148
55 0.9839411300135745
56 0.9855723878807062
57 0.9852356439924497
58 0.9852818714837138
