i value
5 474.70178838142874
6 474.4920390314288
7 463.7389372528572
8 462.1440938671429
9 458.1716796290476
10 461.62064221190474
11 458.25136456190467
12 458.5458526761905
13 457.8913252019047
14 456.1469606435714
15 452.27826658642863
16 455.9479449864287
17 456.92318950071405
18 457.6600186940479
19 459.86911511904793
20 463.83003647333373
21 460.9468271876194
22 459.9401504876197
23 460.9790130876189
24 460.59486337333317
25 457.5487357666663
26 457.72645977238096
27 459.6003014723806
28 459.1634907247618
29 458.8204515390474
30 457.6330263723806
31 458.0256505690468
32 455.22234496904747
33 454.81473621666635
34 453.79017929444456
35 453.8019578111113
36 453.26262376111146
37 453.6392799944442
38 454.2054251277776
39 454.7105536999996
40 455.56474284999905
41 456.1107987583324
42 456.5288458340903
43 456.51859514742307
44 457.3439092418674
45 456.67818458126175
46 455.5059057618179
47 455.07894799272674
48 454.9624385877272
49 454.6824400182827
50 454.3930256855559
51 455.30638866333385
52 455.28270576948773
53 456.94450155812467
54 456.08773226312485
55 456.6868929231253
56 457.02463545645696
57 458.58285479363593
58 457.1486334499993
59 457.45798923923064
60 456.807982394784
61 457.7132330081184
62 456.6159555747854
63 455.75737635478544
64 455.97839096888777
65 455.77995823151485
