i value
5 495.24602001021594
6 495.24602001021594
7 495.24602001021594
8 495.24602001021594
9 495.24602001021594
10 355.7570343239711
11 349.90499968539973
12 349.3331644450075
13 348.0655026617583
14 346.3653624946154
15 346.52728372571426
16 346.29920211809514
17 348.3627711806927
18 358.6830708123378
19 368.08199380805195
20 368.1724053767913
21 370.5281355182582
22 372.99127671566066
23 365.8612464171215
24 357.3286000224788
25 355.75248768466383
26 353.68957541917626
27 352.05407381148405
28 352.2410915941472
29 352.3507093525996
30 352.2889453806864
